99.1891093355467,2022-08-18 00:00:00,2022-08-18 01:00:00
79.6735637275998,2022-08-18 01:00:00,2022-08-18 02:00:00
96.6350666273952,2022-08-18 02:00:00,2022-08-18 03:00:00
72.061019702887,2022-08-18 03:00:00,2022-08-18 04:00:00
54.918214878108,2022-08-18 04:00:00,2022-08-18 05:00:00
92.4773466615818,2022-08-18 05:00:00,2022-08-18 06:00:00
77.4706698015306,2022-08-18 06:00:00,2022-08-18 07:00:00
85.0839872344267,2022-08-18 07:00:00,2022-08-18 08:00:00
81.8533191098531,2022-08-18 08:00:00,2022-08-18 09:00:00
92.3334737348026,2022-08-18 09:00:00,2022-08-18 10:00:00
72.7200921941089,2022-08-18 10:00:00,2022-08-18 11:00:00
77.2148630341526,2022-08-18 11:00:00,2022-08-18 12:00:00
81.5477351900204,2022-08-18 12:00:00,2022-08-18 13:00:00
61.1137846659307,2022-08-18 13:00:00,2022-08-18 14:00:00
94.4843453568909,2022-08-18 14:00:00,2022-08-18 15:00:00
88.5215911537574,2022-08-18 15:00:00,2022-08-18 16:00:00
78.3401345169527,2022-08-18 16:00:00,2022-08-18 17:00:00
83.5070933456094,2022-08-18 17:00:00,2022-08-18 18:00:00
70.8021014872209,2022-08-18 18:00:00,2022-08-18 19:00:00
79.3513204230179,2022-08-18 19:00:00,2022-08-18 20:00:00
74.4303213651298,2022-08-18 20:00:00,2022-08-18 21:00:00
93.6711672943793,2022-08-18 21:00:00,2022-08-18 22:00:00
91.81264810069,2022-08-18 22:00:00,2022-08-18 23:00:00
87.1920026772994,2022-08-18 23:00:00,2022-08-19 00:00:00
56.8362142292362,2022-08-19 00:00:00,2022-08-19 01:00:00
49.77244933834,2022-08-19 01:00:00,2022-08-19 02:00:00
46.4962223716319,2022-08-19 02:00:00,2022-08-19 03:00:00
87.8003891992828,2022-08-19 03:00:00,2022-08-19 04:00:00
68.5533221301429,2022-08-19 04:00:00,2022-08-19 05:00:00
53.7650251980502,2022-08-19 05:00:00,2022-08-19 06:00:00
68.8542726632997,2022-08-19 06:00:00,2022-08-19 07:00:00
97.3833724620461,2022-08-19 07:00:00,2022-08-19 08:00:00
98.7137139299973,2022-08-19 08:00:00,2022-08-19 09:00:00
