161.422252832131,2022-08-18 00:00:00,2022-08-19 00:00:00
107.460337763213,2022-08-19 00:00:00,2022-08-20 00:00:00
193.972869960026,2022-08-20 00:00:00,2022-08-21 00:00:00
406.542847455146,2022-08-21 00:00:00,2022-08-22 00:00:00
265.729307909376,2022-08-22 00:00:00,2022-08-23 00:00:00
592.178310592556,2022-08-23 00:00:00,2022-08-24 00:00:00
446.544846084522,2022-08-24 00:00:00,2022-08-25 00:00:00
510.849076823974,2022-08-25 00:00:00,2022-08-26 00:00:00
796.790217930612,2022-08-26 00:00:00,2022-08-27 00:00:00
219.953528650579,2022-08-27 00:00:00,2022-08-28 00:00:00
737.484352132489,2022-08-28 00:00:00,2022-08-29 00:00:00
301.946908831415,2022-08-29 00:00:00,2022-08-30 00:00:00
329.481982405271,2022-08-30 00:00:00,2022-08-31 00:00:00
356.850717272333,2022-08-31 00:00:00,2022-09-01 00:00:00
1134.84111108769,2022-09-01 00:00:00,2022-09-02 00:00:00
800.369345267692,2022-09-02 00:00:00,2022-09-03 00:00:00
1095.46987721068,2022-09-03 00:00:00,2022-09-04 00:00:00
1505.47753714881,2022-09-04 00:00:00,2022-09-05 00:00:00
612.800241686338,2022-09-05 00:00:00,2022-09-06 00:00:00
476.574904010201,2022-09-06 00:00:00,2022-09-07 00:00:00
736.854857287794,2022-09-07 00:00:00,2022-09-08 00:00:00
646.042543422227,2022-09-08 00:00:00,2022-09-09 00:00:00
487.705714915734,2022-09-09 00:00:00,2022-09-10 00:00:00
412.230967720888,2022-09-10 00:00:00,2022-09-11 00:00:00
714.119483660633,2022-09-11 00:00:00,2022-09-12 00:00:00
647.195699314535,2022-09-12 00:00:00,2022-09-13 00:00:00
402.985375542967,2022-09-13 00:00:00,2022-09-14 00:00:00
675.77313653777,2022-09-14 00:00:00,2022-09-15 00:00:00
546.836298619378,2022-09-15 00:00:00,2022-09-16 00:00:00
571.347238693142,2022-09-16 00:00:00,2022-09-17 00:00:00
568.178396891377,2022-09-17 00:00:00,2022-09-18 00:00:00
894.600411014927,2022-09-18 00:00:00,2022-09-19 00:00:00
840.063914890414,2022-09-19 00:00:00,2022-09-20 00:00:00
890.775619382733,2022-09-20 00:00:00,2022-09-21 00:00:00
1160.68206454591,2022-09-21 00:00:00,2022-09-22 00:00:00
619.607009347641,2022-09-22 00:00:00,2022-09-23 00:00:00
2152.63776179662,2022-09-23 00:00:00,2022-09-24 00:00:00
703.373079843936,2022-09-24 00:00:00,2022-09-25 00:00:00
740.546712836176,2022-09-25 00:00:00,2022-09-26 00:00:00
1044.8776707294,2022-09-26 00:00:00,2022-09-27 00:00:00
761.821826005283,2022-09-27 00:00:00,2022-09-28 00:00:00
989.410779677188,2022-09-28 00:00:00,2022-09-29 00:00:00
811.642032177594,2022-09-29 00:00:00,2022-09-30 00:00:00
1093.04551532157,2022-09-30 00:00:00,2022-10-01 00:00:00
1117.18918675322,2022-10-01 00:00:00,2022-10-02 00:00:00
1170.63454468095,2022-10-02 00:00:00,2022-10-03 00:00:00
939.027713930677,2022-10-03 00:00:00,2022-10-04 00:00:00
1422.55007039253,2022-10-04 00:00:00,2022-10-05 00:00:00
894.745256667105,2022-10-05 00:00:00,2022-10-06 00:00:00
731.493993991222,2022-10-06 00:00:00,2022-10-07 00:00:00
1104.51333674602,2022-10-07 00:00:00,2022-10-08 00:00:00
1124.39949098945,2022-10-08 00:00:00,2022-10-09 00:00:00
714.721518342584,2022-10-09 00:00:00,2022-10-10 00:00:00
1324.00957769774,2022-10-10 00:00:00,2022-10-11 00:00:00
611.981050145849,2022-10-11 00:00:00,2022-10-12 00:00:00
1115.0677580059,2022-10-12 00:00:00,2022-10-13 00:00:00
1570.1142597508,2022-10-13 00:00:00,2022-10-14 00:00:00
1243.98644311195,2022-10-14 00:00:00,2022-10-15 00:00:00
1118.62359211469,2022-10-15 00:00:00,2022-10-16 00:00:00
1458.16403106246,2022-10-16 00:00:00,2022-10-17 00:00:00
687.973094931968,2022-10-17 00:00:00,2022-10-18 00:00:00
1507.93385069085,2022-10-18 00:00:00,2022-10-19 00:00:00
1950.29136601756,2022-10-19 00:00:00,2022-10-20 00:00:00
1013.9461327262,2022-10-20 00:00:00,2022-10-21 00:00:00
725.736563009801,2022-10-21 00:00:00,2022-10-22 00:00:00
3848.10091982571,2022-10-22 00:00:00,2022-10-23 00:00:00
706.386560122915,2022-10-23 00:00:00,2022-10-24 00:00:00
4661.54356000208,2022-10-24 00:00:00,2022-10-25 00:00:00
752.267478465916,2022-10-25 00:00:00,2022-10-26 00:00:00
679.778254658782,2022-10-26 00:00:00,2022-10-27 00:00:00
1434.68852572802,2022-10-27 00:00:00,2022-10-28 00:00:00
906.880729728443,2022-10-28 00:00:00,2022-10-29 00:00:00
3060.9013150184,2022-10-29 00:00:00,2022-10-30 00:00:00
1466.29704875644,2022-10-30 00:00:00,2022-10-31 00:00:00
822.558071795702,2022-10-31 00:00:00,2022-11-01 00:00:00
